d5185575-08a5-4fcb-8825-5781cb6dda8a;AMAZON;location_id
e16f9a1a-e384-49aa-b177-f5dc15ca8a2f;AMAZON;location_id
b1c4bf97-412b-4ca2-8c10-be1d400db4bc;EBAY;location_id
6e43793a-03b8-4ba3-b3a9-44f60ec7eb14;AMAZON;location_id
e105123a-ab4b-43ef-8d59-b1cbd5806907;AMAZON;location_id
913bc1dc-947d-4f77-9260-0086fbf11a11;EBAY;location_id
8e85c927-7fe0-4484-888b-e329a8a2a833;EBAY;location_id
e8d11f9d-eb63-4ecb-bc73-06e8571e9f76;EBAY;location_id
326935cf-738b-4017-9d89-f4fa2eb9d80c;AMAZON;location_id
afa7bc2a-e27c-4b37-bb51-b61c586559b4;EBAY;location_id
0c5a114b-2d69-420f-bdae-663d42cc9c4b;AMAZON;listing_status
b6538ffe-29dc-4442-b4b8-7b372c652568;AMAZON;location_id
25af81e0-1fbc-459a-91c4-0082e07f2188;EBAY;location_id
57fed552-d183-49c7-bbe4-f9e8a16cfa25;EBAY;location_id
dbfc3fb8-5074-42a6-b04a-a38ab1570e7c;AMAZON;location_id
e1061939-e835-49da-bed3-bee2b825dd5a;AMAZON;location_id
b0a38126-5fb3-4adb-93e3-25ef8920a6e7;EBAY;location_id
265d55b8-4594-47d9-8acc-cf60a5c88596;AMAZON;location_id
77443c1d-e8a1-4628-a514-f3f7b09415e6;AMAZON;location_id
0f56beb9-673c-4106-9583-04b0b5affa31;AMAZON;location_id
fd5a22e9-10e7-400d-8bdd-e5dcdfee43df;EBAY;location_id
aa181f0c-784a-45a5-8827-c0990891d698;EBAY;location_id
f0dd0ad2-6199-4e36-bf44-6926b19fc0a1;AMAZON;location_id
c079769d-2f22-453c-aa89-bebbf484e87d;EBAY;location_id
e56870ab-d7d8-45ca-92ee-8c0e44919bc7;EBAY;location_id
cd1e800a-8e98-4712-aba0-2c2ff1cf7da5;EBAY;location_id
e671d536-2b63-4e5d-9172-8f6c7250adf2;EBAY;location_id
78171dcd-213c-42e6-a04f-744a0db5c32f;EBAY;location_id
05e2bf23-567a-4475-86b3-3fcbc6ebf651;AMAZON;location_id
5f04d4f1-4852-4ec0-8b59-c11642e5c4d1;EBAY;listing_price
8eef2d3b-fcca-45d4-8a4c-4bf4089489f9;AMAZON;listing_status
3a8b5b92-ab1e-4d0e-aaf7-788f83ad868e;EBAY;location_id
a0c38e04-c68d-4059-9275-a381e4fb6f5d;AMAZON;location_id
83045be8-4b6b-4089-ab64-871e4d8761a1;AMAZON;location_id
391534e7-5f8c-4398-b43f-fac7260a0ceb;AMAZON;location_id
888bd904-af0d-4b01-9788-0cec54cd5e38;AMAZON;location_id
78a25d1d-2764-4f7c-a979-44c9039016bd;AMAZON;location_id
ff48bd82-ef03-487d-9f13-705e665c3b9e;EBAY;location_id
f355876e-caef-4653-b4c1-2fe8c08429ae;AMAZON;location_id
309bce98-1933-402c-a904-ccaf1ee41133;AMAZON;location_id
837a2667-2e82-4d41-a8e2-835bdc10c980;EBAY;location_id
fef211b5-e973-441c-80c6-bd5ec4047a9e;EBAY;location_id
dd2eff26-f973-4ab6-a32f-d14161ad19c3;EBAY;owner_email_address
26971395-3576-4f5c-8ba9-58ad1ce5850a;EBAY;location_id
520b4505-6e47-4c3e-93bc-6c7f9f5905fc;EBAY;location_id
1c8aecf9-9b6b-44be-9884-8c23592b1696;EBAY;location_id
9b821e17-fe7c-4195-b57f-df675b1bd653;AMAZON;location_id
8c4f1fd3-0810-4078-8043-2482de1ea73b;EBAY;location_id
df12d123-3d50-45fa-91ba-f7828cc21ab4;EBAY;listing_status
bff87d54-eb91-4c10-a469-19bb7f4a0d06;EBAY;location_id
e051f1a5-2a24-47e5-9d58-8faecb7661c4;AMAZON;location_id
4d0c1411-b167-44d4-982d-b9e0fdc29c13;AMAZON;location_id
7f4f5a5b-e1cc-4ad5-ac04-2a2ba99f002b;AMAZON;location_id
2e32e4ee-b2a3-4954-9424-f4ecaa760ae4;AMAZON;location_id
7adab6fc-f27c-4a3e-b9bb-b46bff2141e7;EBAY;location_id
bc105017-6c70-4e23-b8f3-47c53805a56e;AMAZON;location_id
6dfb6210-27af-436c-8e15-bc954f914456;EBAY;location_id
66dc7120-580c-487d-ab14-95636eb61e6c;AMAZON;location_id
e1b62f87-b3c5-48a5-a594-0eab6fe4e035;AMAZON;location_id
f5634531-ccde-40dd-92d6-754d5a934e77;AMAZON;location_id
6f791249-5ae0-4667-a5f1-42c3a88a3d33;AMAZON;location_id
f8e7265a-f49a-4d78-85a3-f421fdc0f6bb;EBAY;location_id
21b2929c-f6b6-4b7b-8ce7-070642e686d3;EBAY;owner_email_address
5543bf13-23f5-4acb-b93e-c0ebc33df9a6;EBAY;location_id
622a7f24-288a-4fd8-9ae5-d1e73e3d5855;AMAZON;location_id
3ccf4c6a-9065-4c37-b7ad-57c2b735a0da;AMAZON;location_id
9b91afa3-4eb6-4939-80c7-1b4df1b71395;AMAZON;location_id
c061c3b6-1662-4d0b-8db8-07ce45790188;AMAZON;location_id
b6bbb07f-082c-4319-9b40-1846467e1480;EBAY;location_id
2c882ee7-00af-41ca-a803-48ee7cb8ceca;AMAZON;location_id
42bdcf61-e5c6-4d98-959f-bd0fceedc7c0;AMAZON;location_id
d3b504d6-bea1-4b88-a71e-346ae2ac3422;AMAZON;location_id
ab88bb98-b75d-40a5-93d7-37f5eb619f47;AMAZON;location_id
368787ee-87bb-4a5f-b04b-182603869662;AMAZON;location_id
5cf19a43-4e64-40d2-a648-9fa6ed5e4965;AMAZON;location_id
40f6229a-5949-4028-a629-99b5b309fac3;AMAZON;location_id
dcd7a333-0d0b-4366-a45b-726e95d1aa04;AMAZON;location_id
34c6bc0f-2026-46ff-8fb4-fb4d3ce9acf4;AMAZON;location_id
b59baf6c-ee44-4ffa-9c92-0bd2ba1cf059;AMAZON;location_id
12570a25-24ba-410e-9c87-f99a64ddcd58;AMAZON;location_id
93659902-fc0e-4c74-a90d-503f96f509fd;EBAY;location_id
93ede56e-667b-48b6-aa56-2c5490bc3059;EBAY;location_id
2c21f1d2-5d8d-40e8-ad8a-586972f4a478;AMAZON;location_id
a3880753-54bd-4e1e-880b-02ef72c1c866;EBAY;location_id
e1a23601-5ea4-428a-978c-3aafd51f046d;EBAY;location_id
d0cf9aa7-6454-48ed-854a-468516905b0b;AMAZON;location_id
f62b0796-cdec-41b5-9bf7-549e1a189bd8;AMAZON;location_id
81274f1b-3aa9-4a83-a2d7-ff574c267175;AMAZON;location_id
6711a677-4f96-4c1a-a75c-ebfc52f07643;EBAY;location_id
4d835685-13f3-4520-857a-bb51b0616946;AMAZON;location_id
03951baa-5141-4f7a-8fe3-f2c83aae4c73;EBAY;owner_email_address
b349873d-1d0e-4287-9620-014681aee9b5;EBAY;location_id
a5ace8fb-c94f-4608-87ff-b4d1aa204965;AMAZON;location_id
91eda30a-1117-4b75-8e57-35748ab37e1e;EBAY;location_id
65d0ca70-35f2-4762-a7ab-a47b72153fff;EBAY;location_id
1e5c8e8d-3604-4d0b-9432-e0d9124f9ef0;AMAZON;location_id
d52fffca-555b-4913-afa7-a48edc54a81e;AMAZON;location_id
e1d01159-ec7b-4f94-bcd4-29c6aff0590d;EBAY;location_id
21d8c86d-abd9-4bd0-b839-a1a9354bbeac;AMAZON;location_id
e3dbc576-ab47-42bb-8556-328b23f3a030;AMAZON;location_id
64a8e5a3-911f-4b2d-aea7-677a7ebf561d;AMAZON;location_id
12007b9d-2eca-494e-b9fe-440444cfddea;EBAY;location_id
c2102dae-afe1-40d8-a2b4-97625b4bca17;AMAZON;location_id
228cd4db-cc66-4a16-8721-466d3ce15dc2;AMAZON;location_id
b3c61d73-0ba2-4fa7-a224-83d7f6e492c3;AMAZON;location_id
f66cf111-1338-44ce-bdca-725f39aa65ce;EBAY;location_id
4337fd9a-49ba-4387-9639-fd908b1bc4df;AMAZON;location_id
f888fce8-2dc7-463f-842b-b49bbe7122d3;AMAZON;location_id
e229f248-7173-4ab1-bc51-1562d921427a;AMAZON;location_id
9b7c4494-fdf1-4768-87fb-453ce36ccff5;EBAY;location_id
9321581d-92b8-4213-b12c-85cb2c3da878;AMAZON;listing_price
c438486e-5620-4ffd-a871-b6867bf71e78;EBAY;location_id
3222ba3d-acfd-495d-8571-9b1a5c746344;EBAY;location_id
3ddd55e7-b3c9-45cd-8b06-083887105e16;EBAY;location_id
46dd36bb-34a3-4cc0-b164-c0e14ef78df5;EBAY;location_id
7dcccb08-f08d-423c-83e8-62e9d2d4b6d6;AMAZON;location_id
5f49a63e-a36a-449f-bf8d-9e183c5c543a;EBAY;location_id
699696ff-6348-44f5-812c-2398e10e3fd4;EBAY;location_id
483b2f70-4e4a-490f-ac28-19dd285ecac6;AMAZON;location_id
c3db92ec-6979-4fff-a4e6-201025258913;AMAZON;location_id
09ccb3cb-c76d-45a8-a718-c8bad8e8ed36;AMAZON;location_id
414de83f-0d37-46f4-9eee-6e97910d8470;AMAZON;location_id
472ec57e-a2d1-4d07-98ed-49e9184715ed;AMAZON;location_id
0061acb1-21ed-478f-ac43-4249b53bfe3e;AMAZON;location_id
bca5061e-06b8-45d4-93b6-cbeae983a174;EBAY;location_id
c48c4e1e-8a6e-4632-bd62-749358a7981c;AMAZON;location_id
168b2f1f-f576-47a4-9d7a-bc80dba0f26f;AMAZON;location_id
ec81a3e1-81a8-4582-a57e-d72cbc738c48;EBAY;listing_price
5dcf8e86-df9e-499e-ac18-397ac6925d14;EBAY;location_id
d86c9e77-40b4-44d9-8131-f65ac2437340;AMAZON;location_id
a98577f3-a7bc-499c-a633-2cf09ecc4c21;AMAZON;location_id
f19ab66f-41a4-47e0-b2b2-9530bf689d26;EBAY;location_id
a6f40c80-9252-4ac3-b67c-7763df2cd197;AMAZON;location_id
de773de6-5ec4-4747-8ceb-44798cb4cf89;EBAY;location_id
6bba0ca0-be41-49cf-88f6-26232e61a801;AMAZON;location_id
80a18950-b8ee-4e60-bc0f-2b64bdf722d6;EBAY;location_id
1333c01f-ed01-4606-b383-54008aa02e86;EBAY;location_id
9edad552-4034-4ff7-903d-1dcbeb5c19ae;AMAZON;location_id
7ee60b9a-0660-4bee-80ab-f3837e9f6fc5;AMAZON;location_id
ee18582b-b25b-448b-8b6c-40dbeb0c3bae;EBAY;listing_status
3ed7f0ed-2a88-4836-8f90-b10ff9341f34;AMAZON;location_id
be666989-a672-4994-b82b-dce72636aa42;EBAY;location_id
c64528e6-daf2-478a-b915-8a0a0630c341;EBAY;location_id
f56dd88d-0715-440b-8e2e-9cb563509038;EBAY;location_id
79913d5d-66ad-41b2-870a-e0ebcab70b10;EBAY;location_id
aa5915c2-f01e-48c6-8e3c-16dc1af4368a;EBAY;location_id
f92f7c5f-db03-49c4-8e1c-0a8d1f611242;EBAY;location_id
8a61d543-c8eb-4028-a987-dde079dad6c9;AMAZON;location_id
0df3e356-eff3-4313-a378-dd623a61f83e;AMAZON;location_id
dadc138e-9f7c-4152-aa93-eeabba8c6e16;EBAY;location_id
3210e01d-7cfa-463c-b6cd-787bd0a872e6;AMAZON;location_id
d0ce3b23-3607-43c6-824e-7462676f4180;EBAY;location_id
01f2399b-9173-485c-9ba7-70d25852987d;AMAZON;location_id
f7e939e2-ad22-4357-bc0d-5e9f612d4d04;AMAZON;location_id
55dd233b-9ea2-43a5-88ab-6ffefb5fd48c;EBAY;location_id
f3c16964-7e8b-4d6f-9a57-4129ffddea2c;EBAY;location_id
841df42e-add9-4632-a90b-0496557cd43c;AMAZON;location_id
a46cc745-df0b-477f-ba32-6c11a3aef8f9;EBAY;location_id
d31f67d1-c10d-466e-b438-7188b160a014;AMAZON;location_id
b32da09b-31b1-400e-8ae2-482be7bf8ac9;AMAZON;location_id
4f923b0f-0231-4df4-aa00-1d1cbd5376e5;AMAZON;location_id
e83accb5-b10d-4148-823b-f012afce3627;AMAZON;location_id
3d29010f-5813-4b87-86ee-f4054b9f75ec;AMAZON;location_id
76bac439-fca1-47da-834e-6d9c5d20a6b3;EBAY;location_id
58fbd5cb-f304-4a8d-ab16-dec7ff8e5433;AMAZON;location_id
29785f27-1f6b-453b-9be8-5be3ac5a3dc4;AMAZON;location_id
88b54e16-a400-4e9a-b295-b7794980aedc;AMAZON;location_id
38a80bb6-c151-4004-8451-988b643ae2ad;EBAY;location_id
a0aab5b8-8d9f-4319-8b3b-f8432c3daec3;EBAY;location_id
bb7fdcb1-9cc6-4cca-9f5e-b01f1899c72b;EBAY;location_id
82ed4be4-3254-42c4-8605-0b2ccf2e7d40;EBAY;location_id
46d48641-5068-4802-8515-8adc8b7d4145;AMAZON;location_id
db4a5184-8b09-4b49-b3f0-79993911724e;AMAZON;location_id
21f34dc8-a509-4e53-9a4b-bfe2375c308a;EBAY;location_id
4c04cace-ef4e-453c-aaa8-f2dfb9e15c49;AMAZON;location_id
e50119b8-5959-45ac-93f6-c7a21ac33a57;AMAZON;location_id
c23f704a-928f-4fcc-b2be-8a937bd8c111;EBAY;location_id
ad9b3083-887e-4b41-ad90-ed7c3808180a;EBAY;location_id
78fc1c27-a101-4418-97ac-b680852bc9c9;AMAZON;location_id
425a9db7-b76f-49af-a566-1a008fb5eb40;EBAY;location_id
e10beaee-f505-47e4-a8ef-d99e35cce710;EBAY;location_id
cc8540d8-fb4b-4d5d-8510-780e18d8289f;AMAZON;location_id
70aa9be8-c259-4fba-b201-88f61ef15963;EBAY;location_id
a81b0cd2-a69b-4587-bf21-da87b4fffad4;AMAZON;location_id
34d0e3de-5bf6-47ba-b1e0-e93eb5c78c4a;EBAY;location_id
28fc6b70-3e26-44af-97d4-51bb4a0c3874;AMAZON;location_id
62b948e6-3b23-4745-ab04-e939e78708cb;EBAY;location_id
139f3800-a255-4ef2-8855-00ca9a15c52a;EBAY;location_id
1cac0f42-0205-4ad1-b711-e62bfe17981d;AMAZON;location_id
c9f0c157-a978-4482-ad41-cbcd77d4f3e0;EBAY;listing_status
2602ec63-e821-4fac-9eaf-7940f0bd17a8;EBAY;location_id
62f43887-42f9-4f64-a081-018e8215e8e5;AMAZON;owner_email_address
3823b38e-4fce-46df-85d7-4cdde5d8923a;AMAZON;location_id
b9005b27-4ac2-4d6f-a5fa-a7ae9514e830;AMAZON;location_id
4c4a34d8-7591-4d31-9380-db6722a7333d;EBAY;location_id
c95db0f7-bb20-4244-ab0b-11d2879e5ddd;EBAY;location_id
11b5f8c2-4117-4420-9485-9127918912b2;EBAY;location_id
b9d3420b-9e44-4070-9524-14b5d8d70d6f;AMAZON;location_id
673965f9-2e24-46aa-b924-7ab4e1baeb27;AMAZON;location_id
caa3040c-35ab-4af4-848c-54b9a611bffe;AMAZON;location_id
5e19e4e5-813d-43ca-820d-d8250de340c1;EBAY;location_id
cf5769f6-e2c2-4895-9be1-fe47dba9ea78;AMAZON;location_id
b3b1276f-5a86-46e2-8f7d-fed262556943;EBAY;location_id
3b5b215a-4b99-4d52-ba3e-e0668ac16966;AMAZON;location_id
e359e833-5be9-4bdf-85ac-3693aeebfc2a;EBAY;location_id
90fbe22a-e343-4ef8-ad0b-74f39b91960a;EBAY;location_id
4e0c66f9-7822-4620-b69e-78e0f0849704;AMAZON;location_id
480b4f8c-5592-465a-b06a-40a5a8e01f56;EBAY;location_id
7d8dd06b-90cb-4841-bc93-d6ba54b69891;EBAY;location_id
3da300bb-f514-445b-88f9-d09d91ade55d;AMAZON;location_id
db96b039-1fbd-468d-b190-74bac679a9c6;EBAY;location_id
4070babd-3b24-4e5f-aacd-411492d26d52;EBAY;location_id
b32499ea-2433-42f7-947c-f59f9c2f2ce1;EBAY;location_id
c499d1e6-1fc2-4b74-8441-3a19e08b32d6;EBAY;location_id
4e178a64-83ab-48e6-9c98-e744de64f3c7;AMAZON;location_id
26a7a335-542c-4e5a-8577-658225cfe9d9;EBAY;location_id
78bcccfc-2fc7-44d4-9346-aacf4a365c90;EBAY;location_id
94161da5-7f30-4f02-8263-7fe32600e062;AMAZON;location_id
98586ed3-5c65-46f9-b1dc-e07b9922a035;EBAY;location_id
ce5dab81-61a4-4244-98b9-551ecef174da;EBAY;location_id
db1fa340-f88a-4067-9fd2-a351b2ead120;AMAZON;location_id
0b4fe3dd-90e8-4358-900c-c452d55c9e0c;AMAZON;location_id
ed88bf4d-8504-402f-aebe-7b3bb8685658;EBAY;location_id
7531d8dd-9d2d-427f-9a5b-551f90f8f07a;EBAY;location_id
86eeeff5-7722-4e89-9f49-37e2c1aec195;EBAY;location_id
d9c87b55-0bc0-4332-ac30-6af6e87006de;AMAZON;location_id
66eea9e4-44a2-4bae-918b-b86002f83aa3;EBAY;location_id
af4b8675-1512-467f-9260-76a63a7fcecd;EBAY;location_id
5831bf9f-82ed-4922-96d6-f9b5ec3d9857;EBAY;location_id
15b8a86a-8692-4fa5-bc16-29dbe6117d9e;AMAZON;location_id
3200caed-df07-416e-8927-bd163622b3f9;AMAZON;location_id
336142e8-2a75-414f-81da-34c82005dc78;EBAY;location_id
5ff21e75-19e7-45ca-8b95-133680f6d11b;EBAY;location_id
f9a86bf9-19a4-4c16-8a92-a0cda3dceb49;EBAY;location_id
3f2293e8-2f8c-4f38-abff-70ba2b677beb;EBAY;location_id
049604e7-a778-47b6-97bb-97bab4d11860;AMAZON;location_id
b4322e82-a72b-4f02-b610-e80a44690213;AMAZON;location_id
f4e57fbd-6778-48e4-8100-bd5c441b3ef4;EBAY;listing_status
6fa2baa9-c742-43ff-a251-209a67b9a6ea;EBAY;location_id
07f65de6-3f69-4de9-888e-16bd1c843a84;AMAZON;location_id
83ed0397-0453-4e36-947c-7aa7be6fc1ec;AMAZON;location_id
2c02a006-6f77-47dd-bff7-e9d0adee4a94;AMAZON;location_id
e9ca84bb-b614-427f-87c1-2f6b984429bc;AMAZON;location_id
d3fb3e97-c25a-400e-b583-8d4847fb5e5d;AMAZON;location_id
e811df95-f470-40f3-b17f-5c91f52946fe;EBAY;location_id
a0e749b4-84e6-4a8f-bbac-8da054243952;EBAY;location_id
2a510776-464b-4963-a8a8-6105a3324111;AMAZON;listing_price
71b65cdd-5521-4c0f-b494-ae61deede482;EBAY;location_id
91a8d998-65a1-4889-8667-513356986133;AMAZON;location_id
fdaf454b-d97c-4a96-a555-afa266f3dc54;AMAZON;location_id
d89bad47-a313-4eeb-80c2-84a271426e5f;EBAY;location_id
66780d36-9d61-48bc-b07c-2d23841e3312;EBAY;location_id
f6b495b0-dd5b-4311-8cbe-253cdb57d280;AMAZON;location_id
1ca492d2-ee12-44a4-9862-7a3c1950edf5;AMAZON;location_id
57bdd6ff-0491-4905-bd42-412de8629666;AMAZON;location_id
dc228f79-3ed9-46e9-937e-4e7377d61335;EBAY;location_id
08e2e85c-b4f4-40e3-a99c-eaca7aac55c3;EBAY;location_id
c9494311-58e8-40a1-a683-15d020470034;AMAZON;location_id
6351d39d-391d-4a1c-ac95-f9709da0044e;AMAZON;location_id
a8f125b8-db17-4112-b304-831af0862dd9;AMAZON;listing_price
c313f931-e5fb-422c-9a4c-edca0fea61dd;AMAZON;location_id
4a36b396-042a-4de1-b9e6-298ff7ec8d1f;EBAY;location_id
74b8c789-1953-4893-afe7-6e93b4ed922a;EBAY;location_id
fa8dee9c-847b-4868-af39-7b42a478c949;EBAY;location_id
60af9148-2269-4558-ba48-53b9a9f9413a;AMAZON;location_id
de4bf57d-56ce-4b5f-a5a0-548132357ebf;EBAY;listing_status
efde347a-baf5-4f24-86e5-d49ffad1c7cc;EBAY;location_id
27041f09-e3eb-4303-95ca-e7213b36c2cd;EBAY;location_id
b5a0b32e-24e5-4c03-a940-4eb857ca903a;AMAZON;location_id
df4edd17-1f15-4bba-b5d8-55ad8051af22;EBAY;location_id
f3b271a6-7126-4f5a-8800-35ad91b28fde;AMAZON;location_id
a2f2f5cb-5aef-4d49-be0a-a63761581834;AMAZON;location_id
61da242e-7f57-45c1-8b47-a0379d14252a;AMAZON;location_id
2c2bdbe5-99dc-4022-8712-a5cc03330552;EBAY;location_id
a7bbc900-cc1c-4146-aa0a-58d73a833ef7;AMAZON;location_id
0b1bae02-ce33-4be3-9cfa-4c8da69cdb10;AMAZON;location_id
8879c882-56d7-4bbc-95c8-7ddf042ae8ac;AMAZON;location_id
241163c8-9682-4a28-8f97-246873f54a09;EBAY;listing_price
71c59c33-18c7-4ba3-be83-cd7c0fb22cd6;AMAZON;location_id
bf55527b-ab96-4075-94b9-916dd0e0323f;EBAY;location_id
d649450a-7149-452e-a9ed-0a21ae7f009d;EBAY;location_id
ada0bab1-04f0-4514-98a8-e1b166f22dd3;AMAZON;location_id
42d96ae0-e0de-45bf-b335-48980c16ceff;AMAZON;location_id
1445a397-d7ce-4927-8934-11f1c466ae9f;AMAZON;location_id
ea918a97-aad8-420e-b328-db85c6f6329c;AMAZON;location_id
be406edd-798e-4503-b0a8-27ffcdc59217;AMAZON;location_id
a559ac7b-a4cb-4649-b7a8-835732730322;AMAZON;location_id
71b94ea7-2d99-4a60-91a2-f0d83273ab5a;EBAY;location_id
893372b4-00db-4af7-ab47-fc914bd19631;EBAY;location_id
dd91c8ac-c38b-48b2-b663-3af63c037ac6;AMAZON;location_id
fa2db783-9c26-4eaf-a6ff-46798a226bb6;EBAY;location_id
1a267ee7-11b5-41d0-a1fc-8624f3a15872;AMAZON;location_id
27cacc28-c1bd-44d5-a777-f24c268e8239;AMAZON;owner_email_address
6d5d0075-f0c5-447c-a5ec-321b668c577e;AMAZON;listing_price
0ca78e29-a2f4-4e2f-b6b5-a33f76eb05ee;AMAZON;location_id
afcf0cf0-c9ca-4e69-aaee-3ef960424ecf;AMAZON;location_id
20aa2bf5-e92c-40fd-924c-27b4986111ac;EBAY;location_id
0503421d-e98c-458b-8463-36ffcc0535de;AMAZON;location_id
0375af24-5957-48fd-bb6b-be71856600dd;EBAY;location_id
da75175b-64d6-4e3a-be0c-672120087c7d;EBAY;location_id
c414bf75-f729-4372-bb29-f15038a21d63;AMAZON;location_id
0fdca457-6342-4ad2-8b2e-5d5f3db23d6c;AMAZON;location_id
637090cd-8fc4-4fda-bbfc-5c2b41170926;AMAZON;location_id
d5a85e97-48e6-4924-9664-67b4073fe393;EBAY;location_id
bb600fa5-82de-4837-b620-af67e7b911d1;EBAY;location_id
94ea4071-fc42-4f4f-a90a-7685cbbf2445;AMAZON;location_id
68c80589-adf6-4ba3-83cf-02c5eb90dbb6;AMAZON;location_id
24079877-343c-4dc5-a6a8-df410173550a;EBAY;location_id
d98bed0a-0cd8-42d3-82ef-2299ea891e00;AMAZON;location_id
7e78da5c-22dd-4bff-83cc-d1b7cb7abc4d;AMAZON;location_id
be34775c-e40b-4600-9b52-fd26c21d936a;EBAY;location_id
c37c9128-6fd3-46a9-93a0-27712413ee69;EBAY;location_id
3167d226-a907-4e7e-800b-f795751e197a;EBAY;location_id
182dd39f-1fe2-449e-a004-9010fbaf493b;AMAZON;location_id
d460f8a1-db3d-4134-8605-575dc2317515;EBAY;location_id
61469668-31c6-4242-80b5-b9691833ee45;EBAY;location_id
76749fce-aa6c-4e37-be1a-2e8188a59561;EBAY;location_id
d91e6520-a670-410b-89a7-1e523ac22cd1;EBAY;location_id
