d5185575-08a5-4fcb-8825-5781cb6dda8a;AMAZON;location_id
e5d00df9-332e-4050-a8ca-4c1b3e6050fe;EBAY;location_id
a5e57a3c-1471-4858-b5a3-14c6ba3e3099;AMAZON;location_id
77c3fb28-54d1-461d-8c16-4d09c2f57459;AMAZON;location_id
0d2ce219-1a83-4f1b-9831-a9084f3fc6a4;EBAY;location_id
60012f27-02c8-4167-848e-5892b3418dde;EBAY;location_id
d799d52c-a6ae-4896-87f2-01d3bc9279bb;AMAZON;location_id
e9199f92-0e17-414f-a8ef-8e0af1cd2c90;EBAY;location_id
74b785eb-deb8-42e3-acf9-92f29430b913;EBAY;location_id
472b4a89-4d73-4fa8-9d6c-39c92f17c70b;AMAZON;location_id
a9abb3dc-e400-42e5-ac43-a08e593633aa;AMAZON;location_id
23342fa8-2d14-40d1-9808-6f67fd5fbf1e;AMAZON;location_id
72f810f1-5d81-4f37-84f1-4efe61d1f3bf;AMAZON;location_id
c272f7f3-c90a-428f-a6bd-71aa44eb153c;AMAZON;location_id
23de6e96-b745-4d82-8eb0-a846ab7d0f2e;EBAY;location_id
9f38a783-5637-4e6f-8646-cc914dd72e8c;EBAY;location_id
3a2bb7ad-b363-43c3-bac0-c84a4425e7ce;EBAY;location_id
2f06d2e0-1d32-4dd6-ac67-4e2b3fa51e70;EBAY;location_id
4ec1d804-5f20-4da2-b813-65f050c86f5b;AMAZON;location_id
ac5a4c05-d8ae-4da5-9604-39f1a1e3e57a;AMAZON;location_id
130d7c57-adbf-430b-ba66-d100bf816bc5;AMAZON;location_id
2c9b0545-47ae-4ab7-a968-4c285c65711d;AMAZON;location_id
ed888604-6a5a-4254-a6fe-d5cc4d30cba4;EBAY;location_id
75b57f7d-2e8f-4271-af9b-19ecff23239e;EBAY;location_id
28fb6bb0-64b9-400a-9d3c-aa77f02d0bce;AMAZON;location_id
995eb37b-44eb-4f77-88f4-2684a0658fc2;AMAZON;location_id
75b9badc-9193-4758-952f-b53adf0d83a9;AMAZON;location_id
178ca46c-5fb8-4cf5-8076-847002d54444;AMAZON;location_id
e430762b-3f4f-46b4-97f4-3bfdbd2088c5;EBAY;location_id
d2979389-6d3c-4415-99fa-81ea7cb6b143;EBAY;listing_price
ebbfe747-22f7-4d67-8817-358984d65e5d;EBAY;location_id
dd1ebfef-cb58-4b73-b117-0dd59180fb28;AMAZON;location_id
0b6a61af-eb03-4b32-98f9-d4c2f6108c4e;AMAZON;location_id
e9b789ae-b780-4696-b7f9-d9b53a6a749b;EBAY;location_id
07b1f9a9-5d7a-48a3-8945-92251ece50ba;AMAZON;location_id
15053e85-6d86-4b1c-8e21-d3c5b4ee9919;EBAY;location_id
b88fc7c6-4b79-4b72-a7b9-33873dbe3bff;EBAY;location_id
ca6a3be0-6046-4468-8282-435d2e9d7a71;EBAY;location_id
82158ded-f4b1-4d83-89a8-04e2a1ec7007;EBAY;location_id
d2866408-498f-437a-8c13-ad9776992368;AMAZON;location_id
b9cf9f1f-cb31-466a-b192-06dc73bb0864;AMAZON;location_id
4a7525f7-48c9-4a15-9c21-98875dd41fa9;AMAZON;listing_status
2e5b98ec-698c-4e91-917e-7bcb1f428f9b;AMAZON;location_id
160f8ae8-4f85-4a7a-8946-c293cfc14dfe;AMAZON;location_id
c8b2ac93-480e-4b40-ba6b-4a1fa36ce9ba;AMAZON;location_id
fe358901-79dd-4413-a4a9-da5a912900c5;EBAY;location_id
b1a80b21-aa2a-4189-bfb5-3ba9b41a7f90;EBAY;location_id
a7382749-5680-40c9-adee-ddbef422bffc;EBAY;location_id
8d2975d1-1002-4610-b9cd-abd0033e7c3b;AMAZON;location_id
cfc23173-d52b-4f48-b197-d6ff25eb3246;EBAY;location_id
b3ee2cec-8f31-4214-8c60-87d825fedd60;AMAZON;location_id
f2c02c3a-a8de-4aed-badb-134c05134134;AMAZON;location_id
9d0b0c8d-5df7-4699-bd00-be68ddad5730;EBAY;location_id
2097269b-0a1a-47c4-bbe3-5524a15f57c8;EBAY;location_id
9aa9b107-378a-4ee6-b056-bc371fffd77c;AMAZON;location_id
40a2d48c-32d7-4dc2-bcb4-f3a431317854;EBAY;location_id
15506f66-c891-4987-b214-6e2392e70544;AMAZON;location_id
4dc2e90f-9f42-4115-bb67-042453c22079;EBAY;location_id
77787c49-3fe5-4ac1-b9c3-d55573b74f41;EBAY;location_id
1a609f47-b313-40e1-80f0-4580c93174a9;EBAY;location_id
82f46c3f-5005-4e21-acfa-21643eab5ae7;EBAY;location_id
2d20f6cf-ca5f-402e-a7f7-9b7c951aa03b;EBAY;location_id
59cef4f0-ed8d-4b63-a05b-5aa693aff6c0;EBAY;location_id
2d894e73-09de-45a5-89f9-1968459d818b;EBAY;location_id
ab649a91-07ff-4ffe-878b-26ac8d708a23;EBAY;location_id
0857afd8-7394-45cb-817e-4792816de5e8;AMAZON;location_id
8486fa20-62c7-44ae-8678-4dad66ccc24a;EBAY;location_id
d2e65988-c0dc-4403-9ceb-acf33fdd5370;EBAY;location_id
d18c7986-cabd-4a62-ba07-107058733779;EBAY;location_id
3dc111be-11fb-4dee-8639-471db5ae9a3c;AMAZON;listing_price
f630f7e5-6479-4bf6-b07e-293e90d826c9;AMAZON;location_id
e09a2380-d9e9-4f4b-bcf3-e2e42cfd9d6e;EBAY;location_id
af85c057-9e33-4cd7-a49d-b730ed2a01f7;AMAZON;location_id
9d6deced-11c0-431d-ab0b-9c342d0bf305;EBAY;location_id
669ae58c-025a-4b36-bbb6-d13d08aa55da;AMAZON;location_id
a655e907-bcbc-4293-8c03-bc2ece0c559b;EBAY;location_id
3cafc846-ead1-418d-9f64-3c054d2326a4;AMAZON;location_id
36e9b22e-1fc5-4840-9d22-b63d38c597cb;AMAZON;location_id
7c676ce7-b824-40f5-b15a-49e1831f7671;AMAZON;location_id
d3b9cccc-76c3-4c17-9790-a4909fe490fb;EBAY;location_id
15ca8139-47a9-47d7-8ffd-98f1f37f712f;EBAY;location_id
8e032264-161d-4a91-a426-133038f492ad;AMAZON;location_id
af62a9c8-5843-44ad-ab47-5292b4454385;AMAZON;location_id
22b151fd-8d0f-44e9-bbe6-418375099a11;EBAY;location_id
e1f7e194-3bec-46b0-b2bf-91f3e21397d3;AMAZON;location_id
eb91e26b-f64f-4df3-a8aa-089477174a08;AMAZON;listing_status
d1b6f928-6548-41aa-a61a-01dce5cf7a6e;EBAY;location_id
82fd4f12-f722-4a20-9357-d592b4e7c54e;EBAY;location_id
119c926a-b0c2-4d34-8e58-11f73d728839;AMAZON;location_id
592b4c32-5de5-4047-9be6-f0a764397d5b;EBAY;location_id
aa41fd06-73f4-4086-9155-d8132f73d713;AMAZON;location_id
dabbcd48-63b5-4a10-ad49-aed00730c1e2;AMAZON;location_id
b5a8fd36-49e5-4b6d-8d4b-1b6b8334819b;EBAY;location_id
da8a0f88-17e4-4445-8afc-cbc602795e72;AMAZON;listing_status
607a0730-78ad-437c-8060-a2c2e352df2f;AMAZON;location_id
6b6a8c07-69e9-4fa7-b58d-a490d3e49dda;AMAZON;location_id
12124fed-526f-475c-9a20-7b0b33c3dc0b;AMAZON;location_id
cb11eef8-bd57-4886-8dc2-5a78b2d32d5c;AMAZON;location_id
489d90ae-c1a7-4434-b2f7-636d57bc5bac;AMAZON;location_id
b4eb8ced-4e25-4578-8281-7e22a74d5a16;AMAZON;location_id
7307ab7b-2f7f-456b-979f-b03f96b39112;EBAY;location_id
982cd8da-0e6c-428f-98fa-65f6fbaeb79c;EBAY;location_id
6220671d-bec7-4c64-a8b9-8e19f2f7abf9;EBAY;listing_price
0fee228a-7f22-491b-82c3-a0be6154dadf;AMAZON;location_id
04af9241-6d6c-47b9-b185-5c9437f5bad9;AMAZON;location_id
d383cdf1-afc1-4a72-bf66-a99495eacd3d;EBAY;location_id
b01b1d6d-2fe8-4957-bf4e-3d3dba1ae0a9;AMAZON;location_id
66746540-acad-4afe-a9c0-45b962084c7c;AMAZON;location_id
f092cbb9-3d5e-4bc2-b6fd-8baf43cf93c9;AMAZON;location_id
dc55959b-9bc9-4459-bbcb-89aad3e7e7a9;EBAY;location_id
4c6bb55a-91b1-426d-a0ee-6f602fcdd1c4;AMAZON;location_id
02bccd3c-256c-4e24-947b-d82e1d33d452;EBAY;location_id
8effeef3-edb5-47cf-a858-0d0424276526;AMAZON;location_id
41ce199c-ecb5-4c92-aea6-f18dcbf14ee5;AMAZON;location_id
bd095623-aa70-42e3-9725-c60ebdb5dd4e;AMAZON;location_id
b5365572-591e-42b2-a563-926e468e7d3e;AMAZON;location_id
dc641849-b68c-42d4-aa17-772c5e09d8bc;EBAY;location_id
8e64f9c5-b174-46e8-8fc0-60c4b5adffab;EBAY;location_id
56120506-4932-4d55-a53f-414a6ff84e84;AMAZON;location_id
eaa5ea9c-7ff2-4206-b727-61cbe88aa998;EBAY;location_id
0f2a0d3b-8ae6-4611-961c-2a69d67e620a;AMAZON;location_id
a3f31796-2a67-4ad9-8c80-a48e2479b662;AMAZON;location_id
7ce5973d-f446-4c09-898f-ffd02707d550;EBAY;location_id
4276e26a-7b14-49ca-b04d-6f0c0a3586b6;AMAZON;location_id
956104d1-bd52-4c50-9346-291812e0e7ee;EBAY;location_id
a4b9f3b1-c10b-418a-927d-b9697d58bbcc;AMAZON;location_id
ccb9c3b0-be4b-4a53-b3b0-7d662442f178;AMAZON;location_id
c91bc364-cb33-4645-abc8-bb7e9d774baa;AMAZON;location_id
afd1c9bd-fa5d-4bbb-9094-ade1e0640d8e;AMAZON;location_id
a8f6745c-92de-400d-ab73-f9eb12d04041;AMAZON;location_id
ead5c453-3bc6-44c3-9331-13a2952c97ef;AMAZON;location_id
ebb7b658-ee8d-4a7f-8bf9-9995885fe550;AMAZON;location_id
8ae8730a-cb22-45de-b022-89f867d2f934;EBAY;listing_status
489d90e5-3fe7-4ae9-801c-93b69a00ed44;EBAY;location_id
e3db8398-6095-4e62-ba74-931cd0fddc4b;EBAY;location_id
efdcd813-a83e-4db1-b1d5-c21b087d18c2;AMAZON;location_id
00bd90e6-24c9-499f-84f9-687144466be0;AMAZON;location_id
8f6e1403-1f56-4afc-b1c6-b5ac6d5cf19d;EBAY;location_id
0390ed00-3c53-427c-a907-458377b6936d;AMAZON;location_id
44a08942-e653-4dd7-86df-903e5bc9a321;EBAY;location_id
8b7388dd-7faa-4a6a-8475-1c8b715155de;AMAZON;location_id
5c7931bd-f270-40a5-b9be-02868b9b84a1;AMAZON;location_id
a97e6d7b-07bd-4052-9558-f938a6a65fa8;AMAZON;location_id
cc0d3c50-43ff-488f-9cc3-a4d8dc60deec;EBAY;location_id
871544a2-f75a-4226-8d00-51823a6efdee;EBAY;location_id
f62802c6-4a8d-4c90-a21c-7b40ad451e42;AMAZON;location_id
6870131c-52b0-46ad-8718-50be13d18c58;AMAZON;location_id
98a49f5b-8482-47b4-9f7c-55aaab5f32e2;EBAY;location_id
9f191970-fca0-4ef3-a45a-405151de41e4;EBAY;location_id
727c0670-14ec-467c-aac2-50a930752921;EBAY;location_id
2e9162f1-b215-407a-b906-74cae9e47a44;EBAY;location_id
fe1c3155-72fe-4732-a573-a65448e7cc72;EBAY;listing_price
d834a3dd-3860-40c5-8900-eadb79d711bf;AMAZON;location_id
f6ccd48e-2e3b-4fcf-8086-ad33aa07ab8c;AMAZON;location_id
b40092be-3e54-4499-aa93-4920f0e4c290;EBAY;location_id
4bc38013-4d1f-4ce4-a64a-286abb346267;EBAY;location_id
0303616a-4cd0-416f-bbc0-328bd69a2789;EBAY;location_id
f4e97b29-90dd-4526-9306-1f891904092c;EBAY;location_id
468d3362-811b-4b2b-859a-08f55d73eb87;AMAZON;location_id
b2186417-ab7b-4df5-be89-a1238732d086;AMAZON;location_id
96fe199f-6b28-4b14-956c-821cd0bfc710;EBAY;location_id
35871b99-f7bb-468b-b55c-046a475a4389;EBAY;location_id
f54496d2-9cc4-4306-bc07-bf924dc38edf;AMAZON;location_id
911c9bf9-7bcd-44d6-b512-d8fa2b40b071;EBAY;location_id
af7bc145-4411-4735-b237-9c6d4c7b8be4;AMAZON;location_id
78e8fcf4-7ef0-42fa-9105-3583412e01f4;EBAY;location_id
3bc3fcc5-6e45-4a23-a76a-d37c9a31dd58;AMAZON;location_id
29e4f843-122c-4753-bfa5-7490acf76b0c;AMAZON;location_id
68a2f8c4-d2ba-4144-b96a-abe9e03d9c21;EBAY;location_id
7b3e126f-6773-4729-b976-9ca574c8ecd4;AMAZON;location_id
c6cfdc11-9f95-4e37-b8c3-12bf9ecea1e0;AMAZON;location_id
d59f6273-0046-488d-a3d7-8f8d248b6319;AMAZON;location_id
56f6fba2-8070-4dbf-b09d-78789f770950;AMAZON;location_id
a9ca148c-bb6b-4e53-86dd-5f001d2fe4fe;EBAY;location_id
2c1b26c0-907d-4dec-ad38-90ba91d2d8e1;EBAY;location_id
5b0f2321-5c0d-496f-8f28-05094db436cb;AMAZON;location_id
73760563-41d5-4d61-88a1-3066e32f9941;EBAY;location_id
0df6f8cf-b08b-43ae-b817-6db1d398bc98;AMAZON;location_id
3ef21a86-699d-4d61-80d5-6c24108cc28d;EBAY;location_id
e1f108cf-f614-4a3d-a73a-efd208f9fcd3;EBAY;location_id
264cff30-3262-44c0-b8ce-4058a0f5ac10;EBAY;location_id
1a4d22d8-ac17-473d-956a-88f2e39089cb;EBAY;location_id
8eabd76c-3039-42d9-a363-63b7e533f355;AMAZON;location_id
f5a5844c-2182-48dd-a085-51fa100134c4;EBAY;location_id
2d85545e-06de-4920-8e56-55c4a3c9b320;AMAZON;location_id
1b1cfe95-de88-4ec6-9f03-166c08da7941;EBAY;location_id
85bcddfd-e432-4b46-b554-4078c100d647;AMAZON;location_id
50f5d374-1bab-41bd-9382-9940c5c1d645;EBAY;location_id
54cdc87f-11c7-4317-a675-ffb20dae6ac0;EBAY;location_id
ae64ab17-eee5-455f-bf5d-0eb6f7eafc15;EBAY;listing_status
4bcf228b-57a8-4c2e-820b-2ce99e1c9034;EBAY;listing_price
d113cfab-b060-4ee2-9bd4-a6c462d0788d;AMAZON;location_id
217e6bea-4da4-4c86-8a90-8a93d7d7cda1;EBAY;location_id
1e3b14b6-d653-478e-8bc5-ee1810c1c3e3;EBAY;location_id
2c8239d1-aa65-4f08-8594-1ff364188b6c;AMAZON;location_id
49151975-6248-4a57-8d6f-d7a3348ff366;AMAZON;location_id
a7361156-9cc0-47e4-b814-7fe95e2f3e8f;EBAY;location_id
27f715e5-f577-42fd-99db-e37f60fc0c08;AMAZON;location_id
2c9fad0c-1624-4930-84ae-24634764e460;EBAY;location_id
3b63d5c7-2cb4-4fc5-8e57-c9090ec9969c;AMAZON;location_id
613fc26e-d5ef-4247-8c8c-967b488e6467;EBAY;location_id
bf3302d6-8188-47fe-a041-bf9b8bfb365c;AMAZON;location_id
95ca9be4-9342-4461-b710-214e592e3917;EBAY;location_id
77e6c147-be40-4a13-be7a-8e2817bcfc9a;AMAZON;location_id
459fede1-dc81-421a-a7ae-0f9d48b2e0d3;AMAZON;location_id
5110702e-a149-4088-8a2d-4916f178e2f7;AMAZON;location_id
3fe18830-fc14-4ee9-9788-efd87d5b9da4;EBAY;location_id
bd8a4cae-66c5-405e-9fae-65a8a11f1d60;EBAY;location_id
4aefbdcd-0b3b-4bb8-901b-f6d573bf1ff1;EBAY;location_id
bf600d6f-3e16-4ac9-977f-1b740360efaf;EBAY;listing_price
6f9c46ed-a391-4196-894f-9f9543ea11a7;EBAY;location_id
3d4dfbbd-7af3-4c4b-92ab-ff0e50e3aa69;AMAZON;location_id
04955c72-f9ad-486b-87a3-58d474dcceca;EBAY;location_id
60b819c1-b58c-46e8-bed3-290e1e588ca5;EBAY;location_id
56496a5b-0228-4657-befd-af3b64bdad8e;EBAY;listing_price
4d6beeb7-3f0c-4ad9-92e8-39547705f112;EBAY;owner_email_address
f014c6c5-5758-406d-84fe-a49039efbcf7;EBAY;location_id
e3bafe94-0a74-4c88-bb37-1b3bb339ee54;EBAY;location_id
b87f3a40-9578-4600-b420-68dab21e2c81;AMAZON;location_id
39cc8e7e-42d8-491f-9cf1-a7cd932b3890;AMAZON;location_id
df8c9fdd-6e95-46c1-af63-660203a00359;AMAZON;listing_price
4798c65f-1005-4921-85cf-63236519480c;EBAY;location_id
59f2de15-ae27-4e79-9e31-7c771f1785ab;AMAZON;listing_status
5ac8bd0b-5049-4efb-8c9f-b8930e037b59;EBAY;location_id
222fc31d-3042-4860-9464-4419fcabc9a3;EBAY;location_id
55b0d7ba-0fce-42da-91df-d6b0a2e736f8;EBAY;location_id
9062636e-3390-44a7-9d04-0137ed1137ff;EBAY;location_id
2fbf3243-d11f-4e93-b022-dd00e933e667;EBAY;location_id
81f6ceef-5bf9-4da2-8163-ac29552c6068;AMAZON;location_id
263220c0-b856-4343-901e-55b26160f7b7;EBAY;location_id
f9f28f54-87c1-4d6a-acb4-450702a65a8f;AMAZON;location_id
ff8b776e-be38-4c62-a56b-5e011cf4f655;EBAY;location_id
d247ed70-2d25-4c47-9cd4-2c6018dd2e37;EBAY;location_id
86349b13-0644-472b-8e1e-57837840f573;EBAY;location_id
7eb24d62-db86-4c1d-80ba-84d3ea6b748a;AMAZON;listing_status
f58dbb1c-3a09-4b20-a9a7-5226a959e62e;AMAZON;location_id
fbabf8e2-7d45-4da3-889f-37ef86b8a922;AMAZON;location_id
3049eac0-3090-49b5-bd62-3f63dfae94ca;EBAY;location_id
8befbcd8-1c71-44a5-9b3d-0eaec73267fc;EBAY;location_id
c7b0bd05-53b0-4b39-8fbb-106d71898a36;AMAZON;location_id
51930932-efeb-49ad-9915-94af09f4cb64;EBAY;location_id
72d2dd61-292e-40e9-919b-1508ade2909f;AMAZON;location_id
7d62ec19-4c61-4632-ad03-b98be8aada4a;AMAZON;location_id
bcddd7c7-6946-4317-af59-9dc8de8160d3;AMAZON;location_id
0d34f577-586b-41b0-ba65-509425504007;AMAZON;owner_email_address
26f4354a-a18b-4b9f-ae27-3dd04ee2c613;EBAY;location_id
7c688f6e-5080-4cd0-b358-2bcfd86ea620;AMAZON;location_id
0fa70441-1e39-47a8-b7a2-726576bde246;AMAZON;location_id
4badec88-6d31-4719-ad9b-1d30ca87da7a;AMAZON;location_id
236c32ba-ec37-4f48-96bd-8a3f1269606d;EBAY;listing_price
ede61d7f-31fe-48d1-82f2-408e6f91c4d7;AMAZON;location_id
1f32198d-d347-4fb8-b987-b2b1fbd2f84e;EBAY;location_id
16e36d14-c50a-4690-852d-fd4dd9f91b1a;EBAY;location_id
62b9a57d-5939-4171-86e1-04aaad105902;AMAZON;location_id
b7d94362-e10f-4a61-9f87-89e793a5b3a1;AMAZON;location_id
cc8d01f3-adcd-4abe-8bb3-3b9a5ffd45d8;AMAZON;location_id
642c8f16-139f-4d2d-8964-93b25becd879;AMAZON;location_id
6e56d4e3-353d-4af1-a6e4-e5e0d9e6dc02;AMAZON;location_id
63a83ef2-5ca9-4ccd-8fc3-2378ed70498b;EBAY;location_id
da0640ef-1868-494a-817a-57e93a51b820;AMAZON;location_id
02d7358a-99dc-47cc-9b18-d2a04ee9b497;EBAY;location_id
478784cb-5e47-4951-9db4-3f1ba62e2f26;EBAY;location_id
ed0ec8ae-3c4c-42a9-b646-bcb8a5442dff;AMAZON;location_id
0f47423b-c4bd-4e37-bb01-daf212c226ab;EBAY;location_id
92b4401c-8112-46d1-8860-2900869ae8f1;AMAZON;location_id
a87efd16-3372-4080-8e4d-7f1dad9affd7;EBAY;location_id
65263c09-9d7c-4d72-96e5-1273d35a01c8;AMAZON;location_id
f9f0a1c9-2136-49f6-9f66-d9039d846810;EBAY;location_id
2a57a7bc-7eb6-4147-80d2-349d33b0b052;EBAY;location_id
da11ad80-07b3-462b-b618-c8ad2a59fad1;AMAZON;location_id
b31bc6da-9a5b-4cb7-85aa-1ae132de5a08;AMAZON;location_id
5ff299d5-bae6-446c-bf25-895f9543af31;EBAY;location_id
5e695a72-4e78-4992-ac1f-82b3069c86fa;EBAY;location_id
d50098ec-2504-4711-8d28-63b854cec40f;AMAZON;location_id
82473e1e-1054-4698-b0cc-51b9f3ee6d55;EBAY;location_id
1388001d-3cdb-4a6b-8e74-41344f9b7a28;EBAY;location_id
153f3c80-254a-4fbd-a6c6-a407444b31a5;EBAY;location_id
8e0f39ef-b2c1-462e-a5a8-11e12fbb32e6;EBAY;location_id
a4d757ec-b886-4e3a-a63e-f6b38ad5fd70;EBAY;location_id
1d40d603-2653-4ab8-a8e7-9db58e7bba4b;AMAZON;location_id
72227d21-c3db-44ae-a22c-12d5c0a22d41;AMAZON;location_id
dd2ed98b-3673-4175-8cd2-299de1930086;AMAZON;location_id
f7f56a55-f56f-4ffb-b6d0-94c9f1de4219;EBAY;location_id
fb82a79f-808b-4c8b-bf09-0c77bde34c70;AMAZON;location_id
2bddcd00-0270-48cf-ad94-bb3476a7563f;AMAZON;location_id
368fcb7e-0c78-4aaa-a7cb-d23ae0a8d1ef;EBAY;location_id
5e97f416-cebf-4b1e-8363-a19710ca5c4b;EBAY;location_id
5cc4689f-15ab-4a75-92ee-2a81c3a0adef;AMAZON;location_id
619e5dd3-21ed-4188-831f-11d0d95a43d2;AMAZON;location_id
bebea8c5-b443-46e5-8e82-268a74cbc28b;EBAY;location_id
d9f0a2f1-2e7b-4837-b9c3-97203eb09266;AMAZON;location_id
97cbbed0-0403-4b8b-9a02-44d87500522a;AMAZON;location_id
d9c7d66b-b7ee-4403-a6ea-bde89e3dc636;AMAZON;location_id
ea01fb12-0f5e-4482-b4ba-0d8983dcb749;AMAZON;location_id
46449d13-cfb4-4c7e-9751-f15f5239bac1;EBAY;location_id
32de85ea-deae-4f40-85cb-07777fcf7984;EBAY;location_id
f0da0f05-322b-4461-bd36-caf761318871;AMAZON;location_id
d9e6778e-feb0-4b88-9eab-d57ce74f2af5;AMAZON;location_id
d7c344ec-b178-4299-9cac-1a343d051a9e;EBAY;location_id
1a00f4d0-71e1-4adf-bc2e-e36bd23bc931;AMAZON;location_id
07b72e18-5359-4117-b6c0-c0bfff2ad6a0;AMAZON;location_id
60f116c3-b8ed-4313-afa3-81d5931703ab;EBAY;location_id
33f257d5-6aa1-46d1-b371-95a4852e804c;EBAY;location_id
3bc40cdd-f5c6-47cf-800b-334e732f01fe;AMAZON;location_id
4aa0a638-1a05-4ff0-a069-c584c0a1e939;AMAZON;location_id
63801827-7bb3-4992-84fc-31af45ead41e;EBAY;location_id
befc1762-00d3-420a-85eb-dae928e570c8;AMAZON;location_id
f58779dc-2fac-443b-8884-004355b2eedf;AMAZON;location_id
c12d7012-d731-4ce4-b1fc-70c6033e2119;AMAZON;location_id
d48873f6-4ba8-4003-9a21-391a295acddb;EBAY;location_id
f51379df-0354-4f3c-952d-bb5a6e810042;EBAY;location_id
acc8561d-e2d6-440c-a8d6-23b44d37fd4c;EBAY;location_id
ba063a5b-289a-40b8-9d97-795b04462c85;AMAZON;location_id
cb4f9bb4-2f2d-4a64-9b2f-0db60ffc87d8;AMAZON;location_id
02043f51-e5a6-4456-a4b2-faf09c664014;AMAZON;location_id
c0ea2e25-d149-4424-a071-27fe8debf774;EBAY;location_id
0c51c76a-620e-4a79-8eed-34b540d4c832;AMAZON;location_id
f0f59233-5a9d-49e2-b3eb-4ce82f2f8688;EBAY;listing_price
f19696c3-d719-463b-b135-5dbd789eeb88;EBAY;location_id
ca1c8c36-b4b5-48ca-84ca-fc06a157c9a2;AMAZON;location_id
